NODEID	prize	active
Q9VY05	1.344759054726469	True
P06754	0.4400974988661809	True
Q9VFQ9	0.8011536365421572	True
A1ZBJ2	0.057214291032363966	True
Q8SXQ1	0.26025474313723357	True
Q9V7N5	0.04977775114590085	True
P09180	0.2578480908938932	True
P29845	0.24364225875356904	True
P08144	1.1985051531053021	True
Q95SI7	0.14859675693788557	True
P00334	0.6174294299515412	True
M9PHG2	0.6713348546686227	True
A0A0B4KHN1	0.36298232582785317	True
P54611	0.9173079148841208	True
Q9VSA3	0.1722887685128656	True
A0A0B4KHJ9	1.2410417572889485	True
Q9W0J9	1.3555765811403326	True
Q9V3J1	0.5344218327202029	True
Q26365	0.08658335275306484	True
A0A6H2EG56	0.46649890148744216	True
A1Z8Z9	1.426989462220084	True
Q9VB69	1.426989462220084	True
M9PCC1	0.14130550643335363	True
Q06559	0.5338924792319693	True
Q94523	0.02455243340196229	True
Q9VBP6	0.8298938240016086	True
A0A0B4LGB7	1.0160126155978262	True
Q8MT58	1.4907373647741924	True
M9PJN8	0.06708069967785657	True
X2JCV2	0.8934641271612253	True
P08736	0.08904321776526887	True
A4V0U4	0.4099104169891377	True
Q9VVU1	1.0736467758987138	True
A1ZAA5	0.6942226091903522	True
Q3YMU0	0.06993069615180843	True
Q9VY04	1.071649415060334	True
Q9W247	0.5742746908537114	True
Q9Y119	1.02946831469557	True
M9PEC8	0.24384939473942396	True
Q9VTK9	0.016142632797761732	True
Q9VUC1	0.9075945484107363	True
Q9VQB4	1.344759054726469	True
Q9VJ44	0.5682848368831477	True
Q8IQZ7	0.2941469292017233	True
O01666	0.7984570593671237	True
Q9VQ61	0.7998858184316121	True
Q9VJ43	1.2237008094991917	True
Q7K511	0.2510704632075381	True
X2J5G6	0.026016131071489836	True
P29613	0.3986109763252677	True
Q53YH3	0.9140255846063128	True
P07486	0.2519916297538486	True
Q9W5R8	0.6018222496579482	True
A1Z7H3	0.5287834320068711	True
Q9W058	0.8508052211172357	True
Q7JXB5	0.8296225494756125	True
Q01604	0.6767604456486295	True
Q9VD01	1.344759054726469	True
Q9VYR1	0.15183772453843689	True
Q9VBT7	0.9629871213658511	True
Q9NJH0	0.5167823054054355	True
P29310	0.9017817527637092	True
Q7JYW9	0.34813643967923563	True
M9PB84	0.2754259784543193	True
Q9VSW2	1.426989462220084	True
Q8T8W3	0.8934641271612253	True
Q9VHR8	0.6456599870755523	True
Q9VIX4	0.7474628892653592	True
Q9VKX2	0.6833767504079239	True
Q7KVX1	1.0034508646250535	True
M9PBL3	0.37665536769526947	True
M9PCQ1	0.6700739408462765	True
Q9VUY9	0.41470472651557305	True
A4UZZ4	0.4941835854800473	True
P55830	0.461355645844661	True
Q7JR58	0.8245402238579429	True
Q9VLB7	0.15713887614841807	True
Q7K5K3	0.9860797087297442	True
Q94516	0.5085733705891303	True
Q9VKW5	1.1514076820161232	True
Q9VMI3	0.527117031835798	True
X2J8C3	0.7263587786621482	True
P61851	0.23102679159684528	True
Q9VFW8	0.6226277224057196	True
Q9Y0Y2	0.8503356907101353	True
Q7KRU8	1.413315406089743	True
Q9VRS6	0.4351255584801184	True
Q7KN94	0.1446902977340711	True
P41042	0.16538176471344657	True
Q8MLN4	0.30700772650092556	True
Q9V3G1	0.5458851862792615	True
P19889	0.48545436981111545	True
Q9VRU1	0.8011536365421572	True
Q9Y112	0.8256593245890654	True
Q7K3B7	1.7429063866985648	True
A0A0B4KHW3	1.426989462220084	True
Q8T0L3	0.7181371127804911	True
Q9VTP4	0.04374360815475969	True
A0A0B4KHF0	1.2940680728211187	True
Q9VFW7	0.5428386547359147	True
Q9VCR0	0.6833767504079239	True
P38979	0.08441619251460851	True
Q7KSQ0	0.035600364920301227	True
Q7K0L5	0.9173079148841208	True
Q9VF51	0.011901801137713372	True
Q24238	1.426989462220084	True
P92177	1.037967176938307	True
P06605	0.47059996095259454	True
Q7JV69	1.4907373647741924	True
Q9VMF0	0.3281291734987002	True
Q7K485	0.09384645579899908	True
Q9VGM2	1.1060256128156232	True
A1Z843	0.20691126043795144	True
Q9VPE2	0.33232709165166546	True
Q24439	0.15826568492305176	True
A0A0B4LGC0	0.16506541037780229	True
Q9VSL8	0.9860797087297442	True
P18091	1.3238770464452037	True
O16797	0.8198038060168209	True
A0A0B4K6N1	0.014117993003328272	True
A1Z9J3	0.2654500290286372	True
P16163	1.0034508646250535	True
Q7KUC2	1.0759658952663522	True
M9PFK6	0.2693977179542613	True
Q9XYZ9	1.0034508646250535	True
Q0E9F9	0.4571077336273674	True
Q9W4P5	0.3725819583981323	True
Q03427	1.362785962343268	True
P52029	1.1413164779792913	True
Q9VPX7	0.4721712044946301	True
Q9W1G0	1.426989462220084	True
Q9V7D2	0.8237874191920631	True
Q0E924	0.5961268926185241	True
P36951	0.9525394642819384	True
Q8INL3	0.5699368745569492	True
X2JEX8	0.9572264321132197	True
P25007	1.119854659020887	True
P20432	0.9849107674732721	True
Q9VM14	0.46103677004585514	True
Q7K569	1.362785962343268	True
A0A023GQA5	0.8751969784922374	True
Q7KMM4	0.6703707034649132	True
Q9VCV4	0.5838568505267084	True
Q02748	0.6529725201299867	True
Q7KML2	1.3603440813408278	True
P50882	0.43113970443573857	True
Q23978	0.7514502305547002	True
Q0E8E8	0.252539193970663	True
Q5BI62	0.23887985051940686	True
P46415	0.2792320613585763	True
Q9VU68	1.2237008094991917	True
Q7JYV3	1.0778240570400672	True
A4UZR3	1.362785962343268	True
Q24560	0.3386884149976305	True
Q9VCQ9	0.7520934904217809	True
P07192	1.1381059822196276	True
Q7KN85	0.8449031349890407	True
O77460	1.159468058917548	True
Q9VGS2	1.112081154471592	True
Q9VKI8	0.49900786133162667	True
A1Z7F2	0.9315338405025338	True
Q9VA91	0.4290115904628233	True
Q9V4I1	1.2794215007310532	True
Q00174	0.8463285099613161	True
Q9VAY2	0.4464182575862716	True
A1ZAH8	2.059829138435011	True
M9PCH6	0.3476901693511467	True
Q8IQZ1	0.8934641271612253	True
Q0KHZ6	0.014101226447753619	True
Q4U2G8	0.7274048712275588	True
P21914	0.8011536365421572	True
O46067	0.012423488098459272	True
P41572	0.7618891015407666	True
Q9VRS4	0.1775151372854888	True
Q9V9X4	0.4050155216986714	True
A0A0B4KHL7	0.6604532730391074	True
Q9V4E0	0.0630892434135648	True
P36241	0.09462751347037765	True
P48159	0.5524658527465512	True
Q9VZU4	0.13749296106828507	True
P41126	0.0639599647837778	True
Q9VRD4	0.5422487248040269	True
O46037	0.8333309818135716	True
Q9VBT8	0.14012657855317479	True
Q7JZZ3	0.8005460784266284	True
P29327	0.42123142970822114	True
Q9V7Y2	1.209022969384578	True
Q7K0E6	0.02455243340196229	True
Q9VK60	0.05195936078836988	True
Q9VMX7	0.8607205998853897	True
Q9VKV2	1.2377508031245954	True
A0A0B4LF52	0.2976256328944461	True
P48148	0.08658335275306484	True
Q8SZY4	0.012423488098459272	True
Q9VDU3	0.6535974279926237	True
Q7JX87	0.6341986859626365	True
Q0KIA8	1.396269893710598	True
A8JV22	0.8296225494756125	True
O18404	0.05413988871085384	True
Q9VBS6	1.0060706429469963	True
A0A0B4KEL0	0.4921662385480419	True
Q9W2G9	0.7277978826165462	True
X2JCS6	0.3154218715295798	True
P80455	0.012061280514259346	True
E2QCG7	0.5287834320068711	True
Q9V9W3	0.43983935226343274	True
Q9W2J4	0.008200980494843309	True
Q9W0A8	0.5493122347266238	True
Q9VE00	0.4941835854800473	True
Q9VDY8	0.8298938240016086	True
Q8IRH0	0.031320130668249076	True
C6SUW3	0.4949337769723542	True
Q9VBU0	0.2962800665532698	True
Q9VG82	0.7858226136358821	True
A1Z892	0.8751969784922374	True
A0A0B4LJ12	0.8296225494756125	True
P17704	0.6120332643653655	True
Q9W2X6	0.772519306833639	True
P34082	0.3799641236975589	True
X2JDA5	0.47059996095259454	True
Q9W3K9	1.0640429480083704	True
A0A0B4KH34	1.2377508031245954	True
I0DHK3	0.5011694113843621	True
P11997	0.2611524768177828	True
A0A1Z1CH25	0.5239894998489858	True
P33438	1.119854659020887	True
P48149	0.5060236352585846	True
Q9VG79	0.6159773600198695	True
Q9VG81	0.007727966703004039	True
M9NH07	1.274331939561305	True
Q9VKU1	0.8198038060168209	True
Q9V396	1.426989462220084	True
Q8T4C4	0.6561806243871333	True
P84029	0.7476028004872148	True
B5RIR1	0.1525349213717443	True
Q9VDL4	0.7984570593671237	True
Q9VMC6	0.172514545050075	True
A1Z6N5	0.31006765950600945	True
Q9VJ31	0.5296938286474129	True
C0HKA1	0.7875527865057019	True
Q7K2E1	0.932705839421626	True
P02843	0.8296225494756125	True
M9PE30	0.13749296106828507	True
Q7K1W4	0.8555179514610405	True
Q7K110	1.0160126155978262	True
A1Z7F1	0.8333309818135716	True
Q9VMX8	0.772519306833639	True
Q9V3W0	1.1315283208788567	True
Q9VUW2	0.14565260335486754	True
X2JF59	0.7766139703745982	True
Q9V771	1.2321231168076046	True
X2JB25	0.6638819856197365	True
Q9W1H8	1.1956641986803447	True
Q9VLM8	0.7792487998175429	True
P41094	0.5054919479815109	True
Q9VKF6	0.876937716675591	True
Q9VN44	0.6833767504079239	True
A0A0B4KGP8	1.119854659020887	True
Q24186	0.2932598343200982	True
Q9U1L2	0.8219055783314554	True
P39018	0.4209351457944312	True
Q24319	0.17790047325237696	True
A0A0B4LFX4	1.344759054726469	True
P45594	0.4366706148764723	True
X2JCG8	1.426989462220084	True
P55841	0.31006765950600945	True
P84040	1.152407511404436	True
O44386	0.4499460282652344	True
Q8IPG9	0.4608233300629412	True
P61209	0.461355645844661	True
Q9W4W5	1.1514076820161232	True
Q9VPB3	0.27373005905498776	True
Q9VNW6	0.29963428283410326	True
Q960J9	0.8230524424493106	True
Q9VJG0	0.4566201978976512	True
Q9VGF3	0.402317123065327	True
Q9VRP2	0.17923820951453667	True
Q86BP1	0.5682848368831477	True
A0A0B4LHL7	0.8508052211172357	True
Q9VRM8	0.7998858184316121	True
C6SV36	1.426989462220084	True
P15215	0.457181711869438	True
A1ZB71	0.8296225494756125	True
Q9VMX9	1.006205077963593	True
Q09332	0.3044850352264218	True
Q9VAJ9	0.40762189700817403	True
P14318	0.6448371661170581	True
Q9VU78	1.0244251014306112	True
Q9VJ19	0.7521087981009906	True
C0HKF7	0.8483394244978232	True
Q9VWP2	0.3551512275167589	True
A0A0B4LFL3	0.01953181389050663	True
Q07171	0.461355645844661	True
B5RIV0	0.6604532730391074	True
A1ZB68	1.344759054726469	True
M9NEW1	0.008229438201678228	True
O61231	0.5410318524523043	True
Q9VX36	0.30633589842902076	True
Q94522	0.1928420724224725	True
Q9VFV9	0.647899287313734	True
A0A0B4LFD9	0.2855035481339971	True
P91929	0.2190721108369736	True
Q7JWQ7	0.6252275226738074	True
Q9VC18	0.005152220275511347	True
Q7JVH6	0.8508052211172357	True
Q9VAN7	1.119854659020887	True
P10351	0.2772306742345018	True
Q961Q8	1.0325895738064772	True
Q960D4	0.8058362660177727	True
Q9VBT6	0.9096488910679347	True
Q8IPU0	0.11046061498726674	True
M9PD27	0.4571077336273674	True
Q9W2J5	1.02946831469557	True
Q9V3E0	0.25616786805134406	True
Q9VMV5	0.6605797772992124	True
Q9VZW7	0.06748251495159265	True
Q9VY92	1.4907373647741924	True
Q9VAW3	0.7563348241461608	True
Q7JW48	0.43060097718078133	True
Q9VM12	1.0160126155978262	True
Q9VRL0	0.6524972865332297	True
E1JHQ1	0.876937716675591	True
P41374	0.030819037316060758	True
Q9Y125	0.56290727739724	True
P25843	0.49100256632387485	True
P07191	0.24687479954822653	True
O16158	1.0034508646250535	True
Q7JRC3	0.530828247730785	True
Q9V9M7	0.2850021068613698	True
Q27580	0.24384939473942396	True
P08570	0.7618891015407666	True
Q868Z9	1.243758287184706	True
P15357	0.2519916297538486	True
A0A0B4LGQ1	0.12593932576971092	True
Q9W457	0.7773230195726374	True
P41093	0.3880793399459729	True
Q7JXZ2	0.6861828918278325	True
Q9W0B8	0.11293940843854024	True
Q9W4U2	0.4544163649662379	True
Q9VRS7	0.32725819820163776	True
Q8IQS5	0.8934641271612253	True
Q9VNF3	0.34866495668617487	True
X2J8F5	0.8296225494756125	True
Q94514	0.9017817527637092	True
Q9VL86	0.27011077736293515	True
Q86B58	0.4381091864070543	True
P18432	0.8001653018219282	True
O18332	0.7508724867893479	True
Q9VB10	0.09384645579899908	True
P04814	0.23413738985685692	True
Q9VIG3	0.5458851862792615	True
M9PF96	0.96596773465445	True
P12646	0.8011536365421572	True
P46222	0.27129906418458377	True
Q9VA02	0.05796745278664409	True
P17210	0.2989247044843833	True
Q9VUW4	0.5428386547359147	True
A4V4A5	0.5017664167945179	True
Q9VL68	0.7868108190058398	True
O18335	0.8565110904923758	True
Q9VAX7	0.42586775738701027	True
Q9VGQ1	0.8934641271612253	True
Q9VK00	0.6592173954267136	True
Q9VNE9	0.20453809302104006	True
P18053	0.46595028118713555	True
P42281	0.2303067489206671	True
Q9VGT8	1.426989462220084	True
Q9VCC6	0.8047411196896291	True
Q7KM15	0.472864604296858	True
Q7KTW5	1.0688787338255938	True
E6EK17	0.9173079148841208	True
Q9VP02	0.7517478454698033	True
O97069	1.344759054726469	True
Q9VJ28	0.6073608290145204	True
Q9V3D8	0.876937716675591	True
Q9VLS9	0.43778278626917183	True
Q7KB18	0.19623043193655107	True
Q9VMU4	0.044354980954242174	True
Q03334	0.5296938286474129	True
Q9VVM2	0.49480847422244517	True
A0A0B4JCW4	0.5410318524523043	True
Q9W1B9	0.2045042314830054	True
P82147	0.09114487817227489	True
M9PEI3	0.27725605798737774	True
Q9VY87	0.11836380214367995	True
Q9VL18	0.8219055783314554	True
Q9VYV3	0.5269023607813905	True
O76268	0.7563348241461608	True
A0A0B4LG52	0.16759307349528257	True
Q9VRM9	1.1091791158312718	True
A1Z6X6	0.6473945636642412	True
Q9VA67	0.8296225494756125	True
A1Z7E8	1.344759054726469	True
A0A0B4KGI0	0.8219055783314554	True
Q9W227	1.0152864730871374	True
A0A0B4LFT2	0.21645356775628183	True
Q9VM18	0.7655537969467242	True
Q9VLG9	0.22322111960482138	True
Q9VF27	0.42678012220798656	True
Q9VRT2	0.008200980494843309	True
Q9VZ33	0.7563881865007175	True
Q9VET9	0.10190623150839387	True
H5V8B8	0.5115779791446937	True
P02283	0.6588866681647255	True
Q9V5C6	0.42657110912115065	True
O97479	0.8303748290519138	True
Q9VS66	0.461355645844661	True
Q9VQR2	0.6466689297022713	True
Q9VN25	0.6419099262906753	True
Q24583	0.13519111830265954	True
P47949	1.426989462220084	True
Q8SXC2	0.9173079148841208	True
Q9V3V6	1.167104322321081	True
Q9VGT0	0.8011536365421572	True
Q9VVK5	1.426989462220084	True
Q9VSL4	1.426989462220084	True
Q9V597	0.39652858350787806	True
A0A0B4LEY6	0.587819244152725	True
Q9VEJ0	0.5072821466109099	True
P50887	0.2332984032124122	True
P08120	0.241871559688013	True
Q9W369	1.144719240510355	True
Q9VI04	0.17920600131256995	True
Q9VHE4	0.1928420724224725	True
Q9VZS5	0.6107568712367879	True
Q9VBT4	1.159468058917548	True
Q8I0G5	0.08295442803918687	True
Q9VD29	0.4690534652867695	True
P08928	1.131919285595069	True
P32392	0.3973243888207723	True
Q7JXC4	0.09232156938031223	True
Q9VXR9	0.768738730387237	True
Q9VEJ3	0.34380117348640626	True
F0JAP7	1.0486103991312405	True
Q9VB96	0.8514081215908376	True
Q9VUK8	0.5860996621052561	True
Q9V3P6	0.4745023706570602	True
Q9W2N0	0.5121927347716693	True
Q9VD02	0.7804741119171515	True
Q9VNX4	1.0034508646250535	True
Q9VJ86	0.3572405930703477	True
Q9V438	0.16201320232651495	True
Q7JR49	0.3438565412878054	True
Q9VXC7	0.24430733706315785	True
Q9W2C4	0.9362698181227221	True
Q9VK56	0.05655221429800332	True
P55828	0.7151316697526457	True
Q9VVU2	0.09463359429817758	True
Q8STA5	0.6381786979119821	True
Q9VKX6	0.524663545903814	True
Q9VZX9	0.36805064063123666	True
Q9VTZ6	0.21177936168504213	True
Q9VDT1	0.5486896816838125	True
Q24253	0.0037500219595776704	True
M9MRD1	0.23825030801803673	True
P04359	0.2585784919369447	True
O62621	0.06944379313667842	True
M9PCA6	0.08863011556061505	True
Q9VP51	0.14012657855317479	True
A1Z784	0.04039772944013585	True
A1Z713	0.36298232582785317	True
Q9U915	0.406071617171177	True
A0A0B4KFI7	0.7483093547333364	True
Q9I7K3	0.2020691670772054	True
Q9VS34	0.08093429676427781	True
P21187	0.4361614346698115	True
B6IDY5	0.07255580095894248	True
Q9V3U6	0.014077423567033266	True
Q9VRJ4	1.426989462220084	True
Q9VY78	0.2058658911698177	True
Q9V6U9	1.2377508031245954	True
X2JIQ5	0.31465726729541527	True
P40796	0.4608233300629412	True
M9NFF8	0.0933821989138631	True
Q9VSL2	0.12851690240198488	True
Q9V3Y4	0.6659968008601043	True
Q9VA70	1.4907373647741924	True
Q9VRR3	1.5975457155088613	True
A1Z8D3	0.7664806274732388	True
M9NH88	0.9849107674732721	True
Q27268	1.1668412728350526	True
Q9VGF7	0.31006765950600945	True
Q9VTB4	0.8219055783314554	True
Q7JWF1	0.4834567935758936	True
M9PFD0	0.7511080357329194	True
Q7K8X7	0.8607205998853897	True
Q8MM39	0.8296225494756125	True
Q9VTU4	0.20097687768696132	True
Q9VNB9	0.7511080357329194	True
Q9V774	0.7274048712275588	True
Q9GU68	0.4398783283227466	True
Q9VRZ3	0.09384645579899908	True
Q9VCK0	0.4268196338825568	True
Q86PD3	0.43778278626917183	True
Q9V3A8	0.5713316800698092	True
Q9VZQ8	0.5682848368831477	True
Q0E9B6	0.5493122347266238	True
Q9VFI3	0.8751969784922374	True
X2JEM4	0.530828247730785	True
O18333	0.41391139069525057	True
A0A0B4K5Z8	0.1320275696899767	True
Q9VIQ8	0.34704864312164807	True
A1Z9E3	0.28352703498903764	True
Q9VCW6	0.005152220275511347	True
Q7KN75	0.06708069967785657	True
P12982	0.09462751347037765	True
Q9VQL1	0.8001653018219282	True
Q9VVT6	0.12034019077348218	True
Q9V3W2	0.6231027125617905	True
M9PDQ9	0.5896201092922558	True
Q9VAI9	0.3793084112184097	True
X2J9A5	0.6159773600198695	True
Q7K3U4	1.426989462220084	True
P00408	0.8242432181272914	True
A0A0B4LES3	0.48201711464461455	True
Q8IPP8	0.12195307283531641	True
Q9VGC5	0.43113970443573857	True
Q9VWD1	0.49300019789019656	True
Q9VBT1	0.9743152951901637	True
Q7K3X8	0.5196594805727734	True
P45889	0.012423488098459272	True
X2JAU0	0.005152220275511347	True
P48375	0.4498755040701588	True
Q9VW59	0.27103139240421437	True
Q9VF15	0.1875010858644197	True
Q9VIQ1	0.8449031349890407	True
Q9W392	0.1722887685128656	True
Q9VXZ8	0.17494295051830416	True
X2JE06	0.0630892434135648	True
Q9VG95	1.426989462220084	True
Q7K0B6	0.11830755420996049	True
Q8IP94	0.21649998313340305	True
Q7K3J0	0.15328674663610511	True
Q9VG30	0.008200980494843309	True
Q9W0Y1	0.035600364920301227	True
Q7KSB5	0.18729698906985176	True
X2JEB6	0.052733278968825716	True
X2JEY5	0.7474628892653592	True
Q9VRD6	0.6386348849524389	True
Q9VBN5	0.14000180818866353	True
Q9VE77	0.6834960330973121	True
Q8INP9	0.4035285872434731	True
Q9W402	0.27373005905498776	True
Q9VBI2	0.27129906418458377	True
M9MRC9	0.48974917010562014	True
Q9VY93	0.7350552177630009	True
Q9VBS3	1.1739374570991683	True
Q9VU38	0.17525820415670332	True
Q9VIT9	1.3238770464452037	True
Q9VQ29	0.5363458871440985	True
Q24192	0.025470928025684188	True
Q6AWN0	1.1503646562152006	True
Q9VHL2	0.36846165042884266	True
Q9VW54	0.2597409487830686	True
A0A0B4JD48	0.2261739489789623	True
P41043	0.17478450057230938	True
A0A0B4LFM0	0.46566751431140635	True
A0A0B4KEU5	0.194467660343192	True
Q9VFZ4	0.5846359181817015	True
Q4V6J1	0.11056906010128416	True
Q9VAL7	0.03682684251967183	True
Q9VLI1	1.426989462220084	True
P37159	0.8058362660177727	True
A1ZB72	0.19458655942683808	True
A0A0B4LF57	0.5742746908537114	True
B4F5C5	0.96596773465445	True
P02299	0.16929904282006403	True
P26270	0.2261739489789623	True
Q9GNH8	0.43060097718078133	True
Q9VZJ8	0.3584098742922809	True
Q7JYK1	0.35621677618770753	True
E1JHT6	0.4335129486397455	True
Q6NLM7	0.3438709645713403	True
Q9VMB9	0.461355645844661	True
Q9VS02	0.6159773600198695	True
A0A0B4K6U6	0.461355645844661	True
A1Z8U4	0.04054923078474091	True
Q9VHP0	0.25370056852803924	True
Q9VQM2	0.5422487248040269	True
Q9I7J0	1.5377887338797898	True
Q9VXQ5	0.18755003635192807	True
Q9VK69	0.10731391316854792	True
Q9VDG4	0.35336107636151526	True
A0A0S0WH10	0.6031276166430537	True
Q9W259	1.426989462220084	True
Q9W127	0.3313008558905983	True
Q27594	0.7147862427956526	True
Q9VGT3	0.5682848368831477	True
A4V303	0.3799641236975589	True
Q7KSW3	1.396269893710598	True
P91927	0.5846359181817015	True
Q9VN50	0.1287515213680651	True
O17445	0.064511206520838	True
P05389	0.6157830224276793	True
Q4AB57	0.7563348241461608	True
A0A0B4KG54	0.876937716675591	True
P23380	0.42833466699108813	True
Q9VNF9	0.12299714387516163	True
Q9Y105	0.0599780217737258	True
P81900	0.008380179194421276	True
Q9W0H6	0.4027070567680791	True
Q9W5B5	0.7773230195726374	True
Q8INU6	0.9173079148841208	True
Q8SXY6	0.9353143738077261	True
X2JER0	0.45544980199782265	True
Q9V4N3	0.9933848507945688	True
P13469	0.7554735601349415	True
M9NEX3	0.5718096229118387	True
A1Z6P2	0.4506670208326997	True
Q9VXK7	0.23142602348175198	True
Q9XZJ4	0.4980591901240771	True
Q9VWV5	0.34380117348640626	True
P17207	0.772519306833639	True
P52905	0.40250681372645225	True
Q9V3I0	0.2058658911698177	True
Q8SZA8	0.5500848360157085	True
Q9W5U8	0.9173079148841208	True
P40301	0.5682848368831477	True
O18413	0.020634360837516498	True
Q9VIM0	0.5990663419058139	True
A1Z729	0.010734678078204572	True
A0A0B4K7C5	1.2377508031245954	True
Q9VCA5	0.6604532730391074	True
A4V448	0.31006765950600945	True
Q9VV49	0.8296225494756125	True
Q9W0P5	0.12508105483077908	True
Q2MGL8	0.6592173954267136	True
M9PBJ2	0.5661430871599986	True
Q9VZF6	0.1415859770891685	True
Q9VQX6	0.16735770064635414	True
Q9W141	0.5210205906344094	True
Q9VDT5	1.0060706429469963	True
X2J9R2	0.406857938583093	True
X2JC35	0.6159773600198695	True
Q9V429	0.22061588035469293	True
Q9VJH8	0.4164237947867656	True
B7Z155	0.3438709645713403	True
Q9VE26	0.672720920759972	True
Q9Y166	0.028667476262330807	True
A0A0B4LF54	0.45544980199782265	True
Q9VWQ7	0.8510158714436995	True
C0PDF4	1.0800434200952946	True
A1Z7F3	0.8394242562859553	True
Q9VMM2	0.9228203707096498	True
M9PD08	1.362785962343268	True
Q9VV60	0.10905739763557123	True
M9NFL1	0.016693572671833776	True
Q94521	0.02455243340196229	True
O02195	0.28821126354407767	True
P22769	0.9313104046959744	True
P28668	0.43983935226343274	True
M9PGL7	0.5207945893849052	True
O15971	0.05796745278664409	True
Q8MRM0	0.5137911320758948	True
Q9VV51	0.5422487248040269	True
Q9W2M4	0.8296225494756125	True
Q9VR31	0.056358728968119075	True
Q8STG9	0.8242432181272914	True
P06742	0.9208271830104717	True
Q9VSQ7	0.6311983648778036	True
Q9W322	1.426989462220084	True
Q9V405	0.5912677751547452	True
Q9VZ64	0.2515088870785062	True
Q7KTG2	0.05796745278664409	True
Q9VSL9	0.10019391258232051	True
Q9VRS9	0.9709864102072093	True
Q9VPQ2	0.43778278626917183	True
Q9W5W8	0.4022226676573324	True
Q0E993	0.030258191736407303	True
Q9VGA0	1.3238770464452037	True
Q9VL46	1.0160126155978262	True
Q9VKM3	0.4941835854800473	True
Q9V9A7	0.1647282007971936	True
X2JDI1	0.32037712405802526	True
Q9VLZ1	0.2900985350100215	True
Q9VD58	0.31465726729541527	True
Q7KMP8	0.18729698906985176	True
Q9VWG3	1.3238770464452037	True
Q9V445	0.15639182292885268	True
P40945	0.04439323543457715	True
Q9VTZ4	0.13941267188893058	True
A1ZBR1	0.846321378028953	True
Q9VYT0	0.027017470491573877	True
Q9VMT5	0.674208528556932	True
Q9VGS9	0.8289922429494192	True
Q9VN93	0.6157830224276793	True
Q9VHS2	0.48974917010562014	True
Q8IMT4	1.0176614675225455	True
P40304	0.13749296106828507	True
Q9VSS1	0.01399443206537755	True
Q9VZZ6	0.5881506046504984	True
Q9VHF2	0.31465726729541527	True
A4V2B8	0.7277978826165462	True
