NODEID	prize	active
Q9VHR8	0.17249887274585504	True
Q9VIX4	0.18640111483504954	True
Q9VKX2	0.045764618820004904	True
Q7KVX1	0.2572078370199671	True
M9PBL3	0.051374637013176745	True
M9PCQ1	0.1287744332634223	True
Q9VUY9	0.10696656375085896	True
A4UZZ4	0.053001426097780024	True
P55830	0.14490197377869668	True
Q7JR58	0.14490197377869668	True
Q9VLB7	0.04581727103410119	True
Q7K5K3	0.001958698670501409	True
Q94516	0.01874771117820373	True
Q9VKW5	0.4005290327070324	True
Q9VMI3	0.018249484185220734	True
X2J8C3	0.025927831525110596	True
P61851	0.10252927363695373	True
Q9VFW8	0.07863715792379994	True
Q9Y0Y2	0.13029344366059806	True
Q7KRU8	0.14490197377869668	True
Q9VRS6	0.10002576911630714	True
Q7KN94	0.08479617499794043	True
P41042	0.20957260632481806	True
Q8MLN4	0.04693273072577849	True
Q9V3G1	0.10696656375085896	True
P19889	0.14514967441625726	True
Q9VRU1	0.14490197377869668	True
Q9Y112	0.06916835966120914	True
Q7K3B7	0.14884039437798058	True
A0A0B4KHW3	0.031650394142429546	True
Q8T0L3	0.07863715792379994	True
Q9VTP4	0.2126189147449203	True
A0A0B4KHF0	0.13468193775440374	True
Q9VFW7	0.10002576911630714	True
Q9VCR0	0.024635721584635856	True
P38979	0.14490197377869668	True
Q7KSQ0	0.08479617499794043	True
Q7K0L5	0.06782316024660778	True
Q9VF51	0.03135984892426054	True
Q24238	0.10002576911630714	True
P92177	0.01232078350018566	True
P06605	0.08723672665167777	True
Q7JV69	0.17390541617386687	True
Q9VMF0	0.09592464388683523	True
Q7K485	0.05998923046495978	True
Q9VGM2	0.14490197377869668	True
A1Z843	0.08479617499794043	True
Q9VPE2	0.036152896131736334	True
Q24439	0.14490197377869668	True
A0A0B4LGC0	0.04447067690297865	True
Q9VSL8	0.01232078350018566	True
P18091	0.10194213926526485	True
O16797	0.13468193775440374	True
A0A0B4K6N1	0.2235566100679191	True
A1Z9J3	0.09592464388683523	True
P16163	0.0021202346054027352	True
Q7KUC2	0.024225349436543392	True
M9PFK6	0.045187149404220354	True
Q9XYZ9	0.10252927363695373	True
Q0E9F9	0.023322317790856317	True
Q9W4P5	0.10252927363695373	True
Q03427	0.053655653029030165	True
P52029	0.06916835966120914	True
Q9VPX7	0.06637809324456345	True
Q9W1G0	0.13029344366059806	True
Q9V7D2	0.06637809324456345	True
Q0E924	0.07863715792379994	True
P36951	0.2061573626473587	True
Q8INL3	0.040407419652526325	True
X2JEX8	0.020697149061430633	True
P25007	0.10252927363695373	True
P20432	0.13468193775440374	True
Q9VM14	0.040407419652526325	True
Q7K569	0.03374757308211451	True
A0A023GQA5	0.03979229406116376	True
Q7KMM4	0.003610817447524696	True
Q9VCV4	0.09506156921750403	True
Q02748	0.04581727103410119	True
Q7KML2	0.12831427164894704	True
P50882	0.13468193775440374	True
Q23978	0.4005290327070324	True
Q0E8E8	0.020619690242394427	True
Q5BI62	0.13029344366059806	True
P46415	0.14715567111451977	True
Q9VU68	0.0004482356350787904	True
Q7JYV3	0.11573584895855464	True
A4UZR3	0.4005290327070324	True
Q24560	0.08660595170159349	True
Q9VCQ9	0.024225349436543392	True
P07192	0.14490197377869668	True
Q7KN85	0.10252927363695373	True
O77460	0.08958743680915274	True
Q9VGS2	0.13029344366059806	True
Q9VKI8	0.10002576911630714	True
A1Z7F2	0.4005290327070324	True
Q9VA91	0.17651691303888956	True
Q9V4I1	0.06637809324456345	True
Q00174	0.04581727103410119	True
Q9VAY2	0.03206251878341354	True
A1ZAH8	0.4005290327070324	True
M9PCH6	0.040407419652526325	True
Q8IQZ1	0.10252927363695373	True
Q0KHZ6	0.0004482356350787904	True
Q4U2G8	0.14490197377869668	True
P21914	0.13468193775440374	True
O46067	0.04447067690297865	True
P41572	0.040407419652526325	True
Q9VRS4	0.4005290327070324	True
Q9V9X4	0.02490562372316908	True
A0A0B4KHL7	0.03979229406116376	True
Q9V4E0	0.03374757308211451	True
P36241	0.1287744332634223	True
P48159	0.09592464388683523	True
Q9VZU4	0.0004482356350787904	True
P41126	0.4005290327070324	True
Q9VRD4	0.1287744332634223	True
O46037	0.10252927363695373	True
Q9VBT8	0.14076716297321812	True
Q7JZZ3	0.053655653029030165	True
P29327	0.10252927363695373	True
Q9V7Y2	0.13029344366059806	True
Q7K0E6	0.016477568524712778	True
Q9VK60	0.04798020544323842	True
Q9VMX7	0.01781136516203116	True
Q9VKV2	0.01232078350018566	True
A0A0B4LF52	0.03572402877439037	True
P48148	0.04581727103410119	True
Q8SZY4	0.08071518054172405	True
Q9VDU3	0.22728272942601385	True
Q7JX87	0.08479617499794043	True
Q0KIA8	0.2235566100679191	True
A8JV22	0.09592464388683523	True
O18404	0.023873638052168904	True
Q9VBS6	0.04191032725430756	True
A0A0B4KEL0	0.03374757308211451	True
Q9W2G9	0.08071518054172405	True
X2JCS6	0.4005290327070324	True
P80455	0.10696656375085896	True
E2QCG7	0.040407419652526325	True
Q9V9W3	0.14715567111451977	True
Q9W2J4	0.0009271267093423539	True
Q9W0A8	0.05620713416117042	True
Q9VE00	0.15712601145799265	True
Q9VDY8	0.029612266092572295	True
Q8IRH0	0.09506156921750403	True
C6SUW3	0.13029344366059806	True
Q9VBU0	0.1287744332634223	True
Q9VG82	0.07863715792379994	True
A1Z892	0.14884039437798058	True
A0A0B4LJ12	0.07335667243836017	True
P17704	0.17651691303888956	True
Q9W2X6	0.040407419652526325	True
P34082	0.10252927363695373	True
X2JDA5	0.13468193775440374	True
Q9W3K9	0.053655653029030165	True
A0A0B4KH34	0.024225349436543392	True
I0DHK3	0.4005290327070324	True
P11997	0.045764618820004904	True
A0A1Z1CH25	0.2235566100679191	True
P33438	0.2838212191536447	True
P48149	0.2572078370199671	True
Q9VG79	0.10252927363695373	True
Q9VG81	0.14765314074998936	True
M9NH07	0.053655653029030165	True
Q9VKU1	0.08479617499794043	True
Q9V396	0.053655653029030165	True
Q8T4C4	0.32442722584530304	True
P84029	0.10764600112758241	True
B5RIR1	0.0004482356350787904	True
Q9VDL4	0.04581727103410119	True
Q9VMC6	0.10252927363695373	True
A1Z6N5	0.14200868343454395	True
Q9VJ31	0.05498253544535048	True
C0HKA1	0.17390541617386687	True
Q7K2E1	0.17651691303888956	True
P22464	0.09592464388683523	True
P02843	0.040407419652526325	True
M9PE30	0.045764618820004904	True
Q7K1W4	0.10252927363695373	True
Q7K110	0.18465512509798349	True
A1Z7F1	0.4005290327070324	True
Q9VMX8	0.08343370129479334	True
Q9V3W0	0.024787991425207677	True
Q9VUW2	0.08071518054172405	True
X2JF59	0.14715567111451977	True
Q9V771	0.13029344366059806	True
X2JB25	0.04447067690297865	True
Q9W1H8	0.06323438296833606	True
Q9VLM8	0.04760173231093183	True
P41094	0.14490197377869668	True
Q9VKF6	0.14490197377869668	True
Q9VN44	0.1287744332634223	True
A0A0B4KGP8	0.17651691303888956	True
Q24186	0.13468193775440374	True
Q9U1L2	0.14490197377869668	True
P39018	0.14715567111451977	True
Q24319	0.04479511918663669	True
A0A0B4LFX4	0.10002576911630714	True
P45594	0.07863715792379994	True
X2JCG8	0.005753831812651663	True
P55841	0.2360032094667563	True
P84040	0.040407419652526325	True
O44386	0.025181510030858768	True
Q8IPG9	0.13029344366059806	True
P61209	0.0004482356350787904	True
Q9W4W5	0.08071518054172405	True
Q9VPB3	0.06916835966120914	True
Q9VNW6	0.13029344366059806	True
Q960J9	0.05620713416117042	True
Q9VJG0	0.045764618820004904	True
Q9VGF3	0.16700973592572815	True
Q9VRP2	0.053655653029030165	True
Q86BP1	0.023873638052168904	True
A0A0B4LHL7	0.053655653029030165	True
Q9VRM8	0.01923762940047681	True
C6SV36	0.16149289166095193	True
P15215	0.040407419652526325	True
A1ZB71	0.0004482356350787904	True
Q9VMX9	0.12831427164894704	True
Q09332	0.17811151659533284	True
Q9VAJ9	0.040407419652526325	True
P14318	0.08479617499794043	True
Q9VU78	0.053655653029030165	True
Q9VJ19	0.12831427164894704	True
C0HKF7	0.08071518054172405	True
Q9VWP2	0.11943270384317997	True
A0A0B4LFL3	0.04175515951244851	True
Q07171	0.07817147514100244	True
B5RIV0	0.13468193775440374	True
A1ZB68	0.11943270384317997	True
M9NEW1	0.0021202346054027352	True
O61231	0.14490197377869668	True
Q9VX36	0.14715567111451977	True
Q94522	0.053655653029030165	True
Q9VFV9	0.08479617499794043	True
A0A0B4LFD9	0.14490197377869668	True
P91929	0.09592464388683523	True
Q7JWQ7	0.06782316024660778	True
Q9VC18	0.049910349813401006	True
Q7JVH6	0.01841940321725967	True
Q9VAN7	0.06916835966120914	True
P10351	0.053655653029030165	True
Q961Q8	0.045764618820004904	True
Q960D4	0.03572402877439037	True
Q9VBT6	0.10696656375085896	True
Q8IPU0	0.025383595705142935	True
M9PD27	0.0001541309597970102	True
Q9W2J5	0.017728557846552487	True
Q9V3E0	0.040407419652526325	True
Q9VMV5	0.007069301020548032	True
Q9VZW7	0.13468193775440374	True
Q9VY92	0.01390248353072513	True
Q9VAW3	0.10024355191749033	True
Q7JW48	0.1287744332634223	True
Q9VM12	0.4005290327070324	True
Q9VRL0	0.01841940321725967	True
E1JHQ1	0.08703038672002743	True
P41374	0.018249484185220734	True
Q9Y125	0.09506156921750403	True
P25843	0.04581727103410119	True
P07191	0.14715567111451977	True
O16158	0.01634587085458048	True
Q7JRC3	0.12831427164894704	True
Q9V9M7	0.4005290327070324	True
Q27580	0.10295559603881893	True
P08570	0.040407419652526325	True
Q868Z9	0.024225349436543392	True
P15357	0.024787991425207677	True
A0A0B4LGQ1	0.14490197377869668	True
Q9W457	0.024787991425207677	True
P41093	0.14490197377869668	True
Q7JXZ2	0.08479617499794043	True
Q9W0B8	0.12831427164894704	True
Q9W4U2	0.08051156050185784	True
Q9VRS7	0.14490197377869668	True
Q8IQS5	0.10696656375085896	True
Q9VNF3	0.06637809324456345	True
X2J8F5	0.0187550869963776	True
Q94514	0.051374637013176745	True
Q9VL86	0.1287744332634223	True
Q86B58	0.020697149061430633	True
P18432	0.14490197377869668	True
O18332	0.053655653029030165	True
Q9VB10	0.05620713416117042	True
P04814	0.06916835966120914	True
Q9VIG3	0.08479617499794043	True
M9PF96	0.07096336784940228	True
P12646	0.001958698670501409	True
P46222	0.08071518054172405	True
Q9VA02	0.026830932071405134	True
P17210	0.17390541617386687	True
Q9VUW4	0.18901411847129876	True
A4V4A5	0.04760173231093183	True
Q9VL68	0.10252927363695373	True
O18335	0.10002576911630714	True
Q9VAX7	0.053655653029030165	True
Q9VGQ1	0.07863715792379994	True
Q9VK00	0.15712601145799265	True
Q9VNE9	0.11573584895855464	True
P18053	0.04760173231093183	True
P42281	0.09506156921750403	True
Q9VGT8	0.4005290327070324	True
Q9VCC6	0.08479617499794043	True
Q7KM15	0.08479617499794043	True
Q7KTW5	0.040407419652526325	True
E6EK17	0.018249484185220734	True
Q9VP02	0.11332592526157922	True
O97069	0.08479617499794043	True
Q9VJ28	0.10002576911630714	True
Q9V3D8	0.04581727103410119	True
Q9VLS9	0.024635721584635856	True
Q7KB18	0.10252927363695373	True
Q9VMU4	0.08479617499794043	True
Q03334	0.11089232351935482	True
Q9VVM2	0.12831427164894704	True
A0A0B4JCW4	0.10252927363695373	True
Q9W1B9	0.024225349436543392	True
P82147	0.021310837549771058	True
M9PEI3	0.15712601145799265	True
Q9VY87	0.0005646346529780267	True
Q9VL18	0.06916835966120914	True
Q9VYV3	0.0021202346054027352	True
O76268	0.14076716297321812	True
A0A0B4LG52	0.12475912955514773	True
Q9VRM9	0.04581727103410119	True
A1Z6X6	0.05658218857193228	True
Q9VA67	0.09506156921750403	True
A1Z7E8	0.17651691303888956	True
A0A0B4KGI0	0.01232078350018566	True
Q9W227	0.053655653029030165	True
A0A0B4LFT2	0.07863715792379994	True
Q9VM18	0.002533457409474775	True
Q9VLG9	0.04581727103410119	True
Q9VF27	0.024225349436543392	True
Q9VRT2	0.12831427164894704	True
Q9VZ33	0.053655653029030165	True
Q9VET9	0.08723672665167777	True
H5V8B8	0.001958698670501409	True
P02283	0.07863715792379994	True
Q9V5C6	0.12146369587411705	True
O97479	0.022210286916434313	True
Q9VS66	0.13029344366059806	True
Q9VQR2	0.001958698670501409	True
Q9VN25	0.17811151659533284	True
Q24583	0.07863715792379994	True
P47949	0.13029344366059806	True
Q8SXC2	0.08479617499794043	True
Q9V3V6	0.09592464388683523	True
Q9VGT0	0.07863715792379994	True
Q9VVK5	0.15637045149719392	True
Q9VSL4	0.10295559603881893	True
Q9V597	0.2126189147449203	True
A0A0B4LEY6	0.06782316024660778	True
Q9VEJ0	0.13468193775440374	True
P50887	0.06307787747987181	True
P08120	0.001958698670501409	True
Q9W369	0.045764618820004904	True
Q9VI04	0.040407419652526325	True
Q9VHE4	0.14490197377869668	True
Q9VZS5	0.10252927363695373	True
Q9VBT4	0.2235566100679191	True
Q8I0G5	0.07863715792379994	True
Q9VD29	0.11089232351935482	True
P08928	0.04447067690297865	True
P32392	0.021750662217346242	True
Q7JXC4	0.09592464388683523	True
Q9VXR9	0.04581727103410119	True
Q9VEJ3	0.040407419652526325	True
F0JAP7	0.15712601145799265	True
Q9VB96	0.051374637013176745	True
Q9VUK8	0.04760173231093183	True
Q9V3P6	0.040407419652526325	True
Q9W2N0	0.0019230629883684014	True
Q9VD02	0.031075987273160178	True
Q9VNX4	0.018249484185220734	True
Q9VJ86	0.045764618820004904	True
Q9V438	0.03572402877439037	True
Q7JR49	0.023322317790856317	True
Q9VXC7	0.10252927363695373	True
Q9W2C4	0.4005290327070324	True
Q9VK56	0.2235566100679191	True
P55828	0.07107225476313148	True
Q9VVU2	0.11195222881648764	True
Q8STA5	0.01923762940047681	True
Q9VKX6	0.09506156921750403	True
Q9VZX9	0.045764618820004904	True
Q9VTZ6	0.08479617499794043	True
Q9VDT1	0.04581727103410119	True
Q24253	0.045764618820004904	True
M9MRD1	0.10002576911630714	True
P04359	0.053655653029030165	True
O62621	0.003996091168854036	True
M9PCA6	0.17651691303888956	True
Q9VP51	0.027001599565747898	True
A1Z784	0.04191032725430756	True
A1Z713	0.10252927363695373	True
Q9U915	0.02452311033116121	True
A0A0B4KFI7	0.04798020544323842	True
Q9I7K3	0.14490197377869668	True
Q9VS34	0.040407419652526325	True
P21187	0.036152896131736334	True
B6IDY5	0.17651691303888956	True
Q9V3U6	0.020697149061430633	True
Q9VRJ4	0.13468193775440374	True
Q9VY78	0.04760173231093183	True
Q9V6U9	0.12831427164894704	True
X2JIQ5	0.15712601145799265	True
P40796	0.016234559783145197	True
M9NFF8	0.143269610126649	True
Q9VSL2	0.10252927363695373	True
Q9V3Y4	0.4005290327070324	True
Q9VA70	0.03374757308211451	True
Q9VRR3	0.07463931427983053	True
A1Z8D3	0.03856103389084405	True
M9NH88	0.08479617499794043	True
Q27268	0.03374757308211451	True
Q9VGF7	0.12831427164894704	True
Q9VTB4	0.06916835966120914	True
Q7JWF1	0.09592464388683523	True
M9PFD0	0.020619690242394427	True
Q7K8X7	0.11089232351935482	True
Q8MM39	0.09506156921750403	True
Q9VTU4	0.0021202346054027352	True
Q9VNB9	0.17811151659533284	True
Q9V774	0.11137988391204943	True
Q9GU68	0.031650394142429546	True
Q9VRZ3	0.11089232351935482	True
Q9VCK0	0.01722140599072717	True
Q86PD3	0.10252927363695373	True
Q9V3A8	0.08479617499794043	True
Q9VZQ8	0.017728557846552487	True
Q0E9B6	0.14490197377869668	True
Q9VFI3	0.08479617499794043	True
X2JEM4	0.13029344366059806	True
O18333	0.053655653029030165	True
A0A0B4K5Z8	0.0009271267093423539	True
Q9VIQ8	0.17651691303888956	True
A1Z9E3	0.053655653029030165	True
Q9VCW6	0.11089232351935482	True
Q7KN75	0.11137988391204943	True
P12982	0.08479617499794043	True
Q9VQL1	0.03363607629407528	True
Q9VVT6	0.053655653029030165	True
Q9V3W2	0.021310837549771058	True
M9PDQ9	0.053655653029030165	True
Q9VAI9	0.03218395486407343	True
X2J9A5	0.06782316024660778	True
Q7K3U4	0.0021202346054027352	True
P00408	0.0004482356350787904	True
A0A0B4LES3	0.040407419652526325	True
Q8IPP8	0.031650394142429546	True
Q9VGC5	0.13029344366059806	True
Q9VWD1	0.08723672665167777	True
Q9VBT1	0.053655653029030165	True
Q7K3X8	0.07096336784940228	True
P45889	0.03851698617621948	True
X2JAU0	0.04760173231093183	True
P48375	0.023010995022784007	True
Q9VW59	0.09592464388683523	True
Q9VF15	0.12831427164894704	True
Q9VIQ1	0.04581727103410119	True
Q9W392	0.04760173231093183	True
Q9VXZ8	0.05658218857193228	True
X2JE06	0.08343370129479334	True
Q9VG95	0.053655653029030165	True
Q7K0B6	0.12831427164894704	True
Q8IP94	0.08071518054172405	True
Q7K3J0	0.06916835966120914	True
Q9VG30	0.14076716297321812	True
Q9W0Y1	0.032051956131208925	True
Q7KSB5	0.0004482356350787904	True
X2JEB6	0.08479617499794043	True
X2JEY5	0.08479617499794043	True
Q9VRD6	0.06782316024660778	True
Q9VBN5	0.20687795847929977	True
Q9VE77	0.00840027277001052	True
Q8INP9	0.03374757308211451	True
Q9W402	0.004250631342293042	True
Q9VBI2	0.05658218857193228	True
M9MRC9	0.07863715792379994	True
Q9VY93	0.001958698670501409	True
Q9VBS3	0.10252927363695373	True
Q9VU38	0.018249484185220734	True
Q9VIT9	0.14715567111451977	True
Q9VQ29	0.030016139948326023	True
Q24192	0.001958698670501409	True
Q6AWN0	0.014169415248110601	True
Q9VHL2	0.08479617499794043	True
Q9VW54	0.020619690242394427	True
A0A0B4JD48	0.04581727103410119	True
P41043	0.036152896131736334	True
A0A0B4LFM0	0.10252927363695373	True
A0A0B4KEU5	0.03374757308211451	True
Q9VFZ4	0.13029344366059806	True
Q4V6J1	0.03301505662133674	True
Q9VAL7	0.04581727103410119	True
Q9VLI1	0.03983229211196358	True
P37159	0.10252927363695373	True
A1ZB72	0.10252927363695373	True
A0A0B4LF57	0.06662051793659024	True
B4F5C5	0.08479617499794043	True
P02299	0.06637809324456345	True
P26270	0.09592464388683523	True
Q9GNH8	0.10002576911630714	True
Q9VZJ8	0.10002576911630714	True
Q7JYK1	0.13029344366059806	True
E1JHT6	0.057485586180185295	True
Q6NLM7	0.024635721584635856	True
Q9VMB9	0.053655653029030165	True
Q9VS02	0.125008343072631	True
A0A0B4K6U6	0.06782316024660778	True
A1Z8U4	0.06916835966120914	True
Q9VHP0	0.03629384630402688	True
Q9VQM2	0.01923762940047681	True
Q9I7J0	0.17651691303888956	True
Q9VXQ5	0.4005290327070324	True
Q9VK69	0.01232078350018566	True
Q9VDG4	0.056567861678296964	True
A0A0S0WH10	0.017728557846552487	True
Q9W259	0.15370483050649233	True
Q9W127	0.125008343072631	True
Q27594	0.08071518054172405	True
Q9VGT3	0.14490197377869668	True
A4V303	0.03374757308211451	True
Q7KSW3	0.2235566100679191	True
P91927	0.10252927363695373	True
Q9VN50	0.008011918329813609	True
O17445	0.13029344366059806	True
P05389	0.13029344366059806	True
Q4AB57	0.08071518054172405	True
A0A0B4KG54	0.053655653029030165	True
P23380	0.011731869820974255	True
Q9VNF9	0.024787991425207677	True
Q9Y105	0.10252927363695373	True
P81900	0.17651691303888956	True
Q9W0H6	0.13734871756657904	True
Q9W5B5	0.11137988391204943	True
Q8INU6	0.10252927363695373	True
Q8SXY6	0.0913626827291877	True
X2JER0	0.02592293023725944	True
Q9V4N3	0.040407419652526325	True
P13469	0.053655653029030165	True
M9NEX3	0.0004482356350787904	True
A1Z6P2	0.02452311033116121	True
Q9VXK7	0.14490197377869668	True
Q9XZJ4	0.10252927363695373	True
Q9VWV5	0.040407419652526325	True
P17207	0.0384027384802975	True
P52905	0.17651691303888956	True
Q9V3I0	0.4005290327070324	True
Q8SZA8	0.4005290327070324	True
Q9W5U8	0.010784991687357687	True
P40301	0.14490197377869668	True
O18413	0.13029344366059806	True
Q9VIM0	0.028740066756515487	True
A1Z729	0.024225349436543392	True
A0A0B4K7C5	0.13029344366059806	True
Q9VCA5	0.10252927363695373	True
A4V448	0.1287744332634223	True
Q9VV49	0.0666042830083814	True
Q9W0P5	0.10252927363695373	True
Q2MGL8	0.4005290327070324	True
M9PBJ2	0.06352265341816354	True
Q9VZF6	0.021310837549771058	True
Q9VQX6	0.03983229211196358	True
Q9W141	0.0031289012184919094	True
Q9VDT5	0.001618421720813913	True
X2J9R2	0.32442722584530304	True
X2JC35	0.01232078350018566	True
Q9V429	0.01232078350018566	True
Q9VJH8	0.08479617499794043	True
B7Z155	0.0021202346054027352	True
Q9VE26	0.03374757308211451	True
Q9Y166	0.10696656375085896	True
A0A0B4LF54	0.04760173231093183	True
Q9VWQ7	0.10696656375085896	True
C0PDF4	0.06782316024660778	True
A1Z7F3	0.4005290327070324	True
Q9VMM2	0.08071518054172405	True
M9PD08	0.09592464388683523	True
Q9VV60	0.08479617499794043	True
M9NFL1	0.002533457409474775	True
Q94521	0.04553018457561185	True
O02195	0.01923762940047681	True
P22769	0.08479617499794043	True
P28668	0.08723672665167777	True
M9PGL7	0.036474607873027094	True
O15971	0.08479617499794043	True
Q8MRM0	0.13029344366059806	True
Q9VV51	0.053655653029030165	True
Q9W2M4	0.06449868715058277	True
Q9VR31	0.08331786962128244	True
Q8STG9	0.05201057830585636	True
P06742	0.02452311033116121	True
Q9VSQ7	0.018249484185220734	True
Q9W322	0.06782316024660778	True
Q9V405	0.040407419652526325	True
Q9VZ64	0.024225349436543392	True
Q7KTG2	0.06916835966120914	True
Q9VSL9	0.045764618820004904	True
Q9VRS9	0.17390541617386687	True
Q9VPQ2	0.0004482356350787904	True
Q9W5W8	0.10525046112376163	True
Q0E993	0.04760173231093183	True
Q9VGA0	0.12187789034662379	True
Q9VL46	0.04668380573219144	True
Q9VKM3	0.4005290327070324	True
Q9V9A7	0.16149289166095193	True
X2JDI1	0.003037710984185665	True
Q9VLZ1	0.09506156921750403	True
Q9VD58	0.14611307000159604	True
Q7KMP8	0.08479617499794043	True
Q9VWG3	0.040407419652526325	True
Q9V445	0.0004482356350787904	True
P40945	0.15712601145799265	True
Q9VTZ4	0.01232078350018566	True
A1ZBR1	0.023322317790856317	True
Q9VYT0	0.12831427164894704	True
Q9VMT5	0.270961841155904	True
Q9VGS9	0.0368690847508883	True
