negatives
"frozenset({'P05067', 'P30042', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O75208', 'Q00325'})"
"frozenset({'Q13557', 'Hedgehog', 'Q96BY2'})"
"frozenset({'Q9UPT5', 'Hedgehog', 'Q13573'})"
"frozenset({'P35638', 'Hedgehog', 'Q99941'})"
"frozenset({'Q15714', 'Q5XKP0', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q00613', 'Q9UER7'})"
"frozenset({'P08047', 'Hedgehog', 'Q6S8J3'})"
"frozenset({'P23528', 'P14618', 'Hedgehog'})"
"frozenset({'P49736', 'Hedgehog', 'Q9UPN3'})"
"frozenset({'P04629', 'Hedgehog', 'Q9BWF3'})"
"frozenset({'Q9BYQ0', 'Hedgehog', 'Q5T751'})"
"frozenset({'P24941', 'P30049', 'Hedgehog'})"
"frozenset({'O94826', 'P62820', 'Hedgehog'})"
"frozenset({'Q96C90', 'Hedgehog', 'P36873'})"
"frozenset({'P32121', 'Hedgehog', 'O95602'})"
"frozenset({'Hedgehog', 'Q96C92', 'Q66GS9'})"
"frozenset({'P50851', 'Hedgehog', 'P55157'})"
"frozenset({'Q9UQ90', 'Hedgehog', 'Q9BRK4'})"
"frozenset({'Q99613', 'Hedgehog', 'P41567'})"
"frozenset({'A5YKK6', 'Hedgehog', 'P46379'})"
"frozenset({'P62888', 'Hedgehog', 'P05362'})"
"frozenset({'Q8NI27', 'Q9H8S9', 'Hedgehog'})"
"frozenset({'P80370', 'Hedgehog', 'Q5JTW2'})"
"frozenset({'P43115', 'Q6NUM6', 'Hedgehog'})"
"frozenset({'P08603', 'O75364', 'Hedgehog'})"
"frozenset({'Q16514', 'Hedgehog', 'Q5VWG9'})"
"frozenset({'Q13202', 'Hedgehog', 'P30304'})"
"frozenset({'Hedgehog', 'Q6P1M3', 'Q96CN9'})"
"frozenset({'Q13426', 'Hedgehog', 'P35240'})"
"frozenset({'Hedgehog', 'Q6A162', 'Q06250'})"
"frozenset({'Q6IPX3', 'Hedgehog', 'Q13315'})"
"frozenset({'Q03164', 'P19784', 'Hedgehog'})"
"frozenset({'O75643', 'Hedgehog', 'Q08050'})"
"frozenset({'O15111', 'Hedgehog', 'P24385'})"
"frozenset({'P53602', 'Hedgehog', 'Q92597'})"
"frozenset({'P04629', 'Q92615', 'Hedgehog'})"
"frozenset({'Q92915', 'Hedgehog', 'P10721'})"
"frozenset({'Q6ZT21', 'Q9NV96', 'Hedgehog'})"
"frozenset({'Q13829', 'Hedgehog', 'O15160'})"
"frozenset({'O00459', 'Hedgehog', 'P35908'})"
"frozenset({'Q13131', 'P13569', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q8NBI6', 'Q8NBR6'})"
"frozenset({'P50222', 'Hedgehog', 'Q92824'})"
"frozenset({'Q9Y5V3', 'Q9Y6W3', 'Hedgehog'})"
"frozenset({'Q14332', 'Hedgehog', 'Q9Y2T5'})"
"frozenset({'Q92597', 'Hedgehog', 'Q16719'})"
"frozenset({'Hedgehog', 'P41235', 'Q13227'})"
"frozenset({'Q86WX3', 'Hedgehog', 'Q8IUQ4'})"
"frozenset({'P22914', 'Hedgehog', 'Q9NYB0'})"
"frozenset({'Q14697', 'Q9Y4K3', 'Hedgehog'})"
"frozenset({'Q5BJF6', 'Hedgehog', 'Q38SD2'})"
"frozenset({'Q14164', 'Hedgehog', 'A7MCY6'})"
"frozenset({'Hedgehog', 'Q96BK5', 'P00403'})"
"frozenset({'P41225', 'Q9Y4A5', 'Hedgehog'})"
"frozenset({'O75746', 'Hedgehog', 'P35240'})"
"frozenset({'O75716', 'Hedgehog', 'Q9Y295'})"
"frozenset({'P63272', 'Hedgehog', 'Q9HCE1'})"
"frozenset({'P38646', 'O15498', 'Hedgehog'})"
"frozenset({'P62424', 'Hedgehog', 'Q9NVP1'})"
"frozenset({'O15273', 'Q969Q1', 'Hedgehog'})"
"frozenset({'Q8NAE3', 'Q8N5Z5', 'Hedgehog'})"
"frozenset({'Q99543', 'Hedgehog', 'P11021'})"
"frozenset({'Q9Y2Q3', 'Q7Z4Q2', 'Hedgehog'})"
"frozenset({'P20338', 'Hedgehog', 'P50213'})"
"frozenset({'Q14627', 'Hedgehog', 'Q9UBD9'})"
"frozenset({'Q96JC9', 'Hedgehog', 'Q12872'})"
"frozenset({'P19525', 'Hedgehog', 'P46087'})"
"frozenset({'Q8WUF5', 'Hedgehog', 'Q9BRX9'})"
"frozenset({'Q9P2E9', 'Hedgehog', 'O00541'})"
"frozenset({'O60678', 'Hedgehog', 'P09651'})"
"frozenset({'P49286', 'Q9UNA4', 'Hedgehog'})"
"frozenset({'Q9UBF1', 'Hedgehog', 'P62877'})"
"frozenset({'Q8N5M1', 'Hedgehog', 'Q5VYS4'})"
"frozenset({'Q9NS91', 'Hedgehog', 'P05412'})"
"frozenset({'Q96FT9', 'Hedgehog', 'P25791'})"
"frozenset({'Q96GQ7', 'Q9GZR7', 'Hedgehog'})"
"frozenset({'Q2TAP0', 'Q9C0B5', 'Hedgehog'})"
"frozenset({'Q9UQL6', 'Hedgehog', 'P54136'})"
"frozenset({'Q7L2E3', 'Hedgehog', 'P55854'})"
"frozenset({'Q8TAG9', 'Q92947', 'Hedgehog'})"
"frozenset({'P53778', 'Q12959', 'Hedgehog'})"
"frozenset({'P61952', 'Hedgehog', 'Q92806'})"
"frozenset({'O43559', 'Q07627', 'Hedgehog'})"
"frozenset({'P06727', 'Hedgehog', 'P02768'})"
"frozenset({'Q6PEY2', 'P10144', 'Hedgehog'})"
"frozenset({'O75449', 'Hedgehog', 'P68363'})"
"frozenset({'Q9UNE7', 'Hedgehog', 'O00255'})"
"frozenset({'O14493', 'P09758', 'Hedgehog'})"
"frozenset({'P19320', 'Hedgehog', 'P10809'})"
"frozenset({'O60262', 'P40145', 'Hedgehog'})"
"frozenset({'P22234', 'Hedgehog', 'Q8TAP6'})"
"frozenset({'O00716', 'P11166', 'Hedgehog'})"
"frozenset({'Q13286', 'Q9H3U1', 'Hedgehog'})"
"frozenset({'Q9Y490', 'Hedgehog', 'P20701'})"
"frozenset({'P01889', 'P61769', 'Hedgehog'})"
"frozenset({'O15520', 'Hedgehog', 'Q02763'})"
"frozenset({'Q8IYH5', 'P78537', 'Hedgehog'})"
"frozenset({'P62847', 'P38919', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9NXF8', 'Q9HCE1'})"
"frozenset({'P29034', 'Hedgehog', 'P23297'})"
"frozenset({'P01344', 'Hedgehog', 'Q93062'})"
"frozenset({'P35558', 'Hedgehog', 'Q6Y7W6'})"
"frozenset({'Q92620', 'Hedgehog', 'Q00610'})"
"frozenset({'Q92966', 'Q16533', 'Hedgehog'})"
"frozenset({'Q9Y6K9', 'Hedgehog', 'Q0VDD7'})"
"frozenset({'Q9BW71', 'Q9H6Z4', 'Hedgehog'})"
"frozenset({'P35637', 'Hedgehog', 'Q13617'})"
"frozenset({'Q14999', 'P16615', 'Hedgehog'})"
"frozenset({'Q9Y297', 'Hedgehog', 'Q9UM11'})"
"frozenset({'Hedgehog', 'P34949', 'Q96EP5'})"
"frozenset({'Q16637', 'Hedgehog', 'P42167'})"
"frozenset({'O75956', 'Hedgehog', 'Q9NZJ5'})"
"frozenset({'Q16566', 'Hedgehog', 'O95622'})"
"frozenset({'P22695', 'Hedgehog', 'P11310'})"
"frozenset({'P0C0L5', 'P02745', 'Hedgehog'})"
"frozenset({'O43251', 'Hedgehog', 'P54259'})"
"frozenset({'P00747', 'Hedgehog', 'P0DMV8'})"
"frozenset({'Q8NHQ1', 'Hedgehog', 'Q9Y3D7'})"
"frozenset({'Q01860', 'P62266', 'Hedgehog'})"
"frozenset({'Q9NV39', 'Hedgehog', 'Q99750'})"
"frozenset({'Q9H461', 'P50148', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q6UN15', 'A6NMK7'})"
"frozenset({'Hedgehog', 'P27348', 'P58876'})"
"frozenset({'Q13200', 'Hedgehog', 'Q9NRC8'})"
"frozenset({'P58005', 'O75592', 'Hedgehog'})"
"frozenset({'Q9UQC2', 'Hedgehog', 'Q9NYF3'})"
"frozenset({'P33240', 'Q99689', 'Hedgehog'})"
"frozenset({'P34897', 'Hedgehog', 'P31949'})"
"frozenset({'P78362', 'Q9Y586', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9BRX9', 'P62310'})"
"frozenset({'O95644', 'Q9BZS1', 'Hedgehog'})"
"frozenset({'Q13563', 'O15162', 'Hedgehog'})"
"frozenset({'Q15633', 'Hedgehog', 'Q92886'})"
"frozenset({'O14610', 'Hedgehog', 'Q5UE93'})"
"frozenset({'Q8N201', 'Hedgehog', 'Q9ULU4'})"
"frozenset({'Q92905', 'Hedgehog', 'Q9BTL3'})"
"frozenset({'Q15459', 'Hedgehog', 'Q9HCE1'})"
"frozenset({'P08151', 'P30279', 'Hedgehog'})"
"frozenset({'Q15599', 'P29275', 'Hedgehog'})"
"frozenset({'O43318', 'Hedgehog', 'Q13555'})"
"frozenset({'Q96L73', 'Hedgehog', 'P98095'})"
"frozenset({'P49450', 'Hedgehog', 'P50750'})"
"frozenset({'Q15528', 'Hedgehog', 'Q9BTT4'})"
"frozenset({'P04637', 'Hedgehog', 'Q15746'})"
"frozenset({'Hedgehog', 'Q7L0Q8', 'P43405'})"
"frozenset({'Q9BXS5', 'Hedgehog', 'Q9Y6Q5'})"
"frozenset({'Q9UBU7', 'Hedgehog', 'Q01094'})"
"frozenset({'Q96NS5', 'Hedgehog', 'P18669'})"
"frozenset({'Q13574', 'Hedgehog', 'Q13884'})"
"frozenset({'P45984', 'Hedgehog', 'Q8WTR2'})"
"frozenset({'Q99819', 'Hedgehog', 'P62745'})"
"frozenset({'Q92956', 'Q9NRR5', 'Hedgehog'})"
"frozenset({'O75317', 'Hedgehog', 'Q16778'})"
"frozenset({'P38936', 'Hedgehog', 'P38646'})"
"frozenset({'P27361', 'Hedgehog', 'Q16690'})"
"frozenset({'O15303', 'Hedgehog', 'O95467'})"
"frozenset({'Q5TCX8', 'Q9Y6A5', 'Hedgehog'})"
"frozenset({'Q92905', 'Hedgehog', 'Q9UKB1'})"
"frozenset({'Q14761', 'P18146', 'Hedgehog'})"
"frozenset({'Q9UGC6', 'Hedgehog', 'P49901'})"
"frozenset({'P09914', 'Hedgehog', 'Q92945'})"
"frozenset({'O75923', 'Hedgehog', 'P56539'})"
"frozenset({'Q13503', 'Hedgehog', 'P62487'})"
"frozenset({'Q969G3', 'Q9NZC7', 'Hedgehog'})"
"frozenset({'P17931', 'Hedgehog', 'Q7Z5N4'})"
"frozenset({'Q13148', 'P48634', 'Hedgehog'})"
"frozenset({'Q8WWQ0', 'Hedgehog', 'Q13509'})"
"frozenset({'Hedgehog', 'O76003', 'Q53S33'})"
"frozenset({'P23396', 'Hedgehog', 'P35228'})"
"frozenset({'Hedgehog', 'Q6ZVM7', 'Q9UM54'})"
"frozenset({'Q5TCZ1', 'Hedgehog', 'Q13535'})"
"frozenset({'O14979', 'P51991', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P19532', 'P55209'})"
"frozenset({'Q9Y4H2', 'Hedgehog', 'Q9UEF7'})"
"frozenset({'Hedgehog', 'Q96DB2', 'Q9H583'})"
"frozenset({'P17612', 'Q8NGL2', 'Hedgehog'})"
"frozenset({'Q9NP70', 'Q96MK3', 'Hedgehog'})"
"frozenset({'Q52LJ0', 'Q9H4M9', 'Hedgehog'})"
"frozenset({'P11362', 'Q12834', 'Hedgehog'})"
"frozenset({'Q8WUI4', 'Hedgehog', 'O14974'})"
"frozenset({'Q6DD88', 'P24534', 'Hedgehog'})"
"frozenset({'Q9H8H0', 'Hedgehog', 'P01106'})"
"frozenset({'P26196', 'Hedgehog', 'O60504'})"
"frozenset({'Q9NWS9', 'Q8NF99', 'Hedgehog'})"
"frozenset({'P18084', 'Q9NVD7', 'Hedgehog'})"
"frozenset({'Q86XJ1', 'Hedgehog', 'Q969E8'})"
"frozenset({'P42224', 'Hedgehog', 'P32455'})"
"frozenset({'P36578', 'P62910', 'Hedgehog'})"
"frozenset({'Q02878', 'P47914', 'Hedgehog'})"
"frozenset({'P23508', 'Q9UNM6', 'Hedgehog'})"
"frozenset({'P49368', 'P78380', 'Hedgehog'})"
"frozenset({'Q08211', 'Hedgehog', 'Q96GG9'})"
"frozenset({'Q13618', 'Q9NSB2', 'Hedgehog'})"
"frozenset({'Q92905', 'P47929', 'Hedgehog'})"
"frozenset({'P17612', 'Hedgehog', 'Q8NGR1'})"
"frozenset({'Hedgehog', 'Q00987', 'P25098'})"
"frozenset({'A3KN83', 'Hedgehog', 'O14744'})"
"frozenset({'Hedgehog', 'Q8N5U6', 'P29400'})"
"frozenset({'Q99962', 'Hedgehog', 'Q9ULH1'})"
"frozenset({'Hedgehog', 'Q14118', 'P62993'})"
"frozenset({'P59990', 'Hedgehog', 'Q9H2X0'})"
"frozenset({'Q10567', 'Hedgehog', 'O95782'})"
"frozenset({'Q9NRD5', 'Hedgehog', 'Q5SW24'})"
"frozenset({'Q8NH67', 'O60262', 'Hedgehog'})"
"frozenset({'Q71DI3', 'Hedgehog', 'O75582'})"
"frozenset({'Q13469', 'P63098', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O43889', 'P09601'})"
"frozenset({'Q3SXY8', 'Hedgehog', 'P63279'})"
"frozenset({'Hedgehog', 'P22694', 'O00168'})"
"frozenset({'Q13188', 'Q03001', 'Hedgehog'})"
"frozenset({'Q13618', 'Hedgehog', 'P50990'})"
"frozenset({'P46531', 'Hedgehog', 'Q8IUR7'})"
"frozenset({'P60709', 'Hedgehog', 'Q9Y2K1'})"
"frozenset({'Q13635', 'Hedgehog', 'Q11206'})"
"frozenset({'Q8TBB1', 'Hedgehog', 'Q96M63'})"
"frozenset({'P61978', 'Q99873', 'Hedgehog'})"
"frozenset({'P07942', 'P53708', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P09651', 'Q6P087'})"
"frozenset({'Q8IZQ1', 'Q9Y4K3', 'Hedgehog'})"
"frozenset({'O43353', 'Hedgehog', 'P0DP23'})"
"frozenset({'P06280', 'Q15056', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9HAV0', 'P08908'})"
"frozenset({'Hedgehog', 'Q9UKB3', 'Q8WWY8'})"
"frozenset({'Q02543', 'Q8TDN6', 'Hedgehog'})"
"frozenset({'P12814', 'P56199', 'Hedgehog'})"
"frozenset({'Q86VX2', 'Hedgehog', 'P19838'})"
"frozenset({'Hedgehog', 'P50226', 'O43617'})"
"frozenset({'P56856', 'Hedgehog', 'P56750'})"
"frozenset({'P05783', 'Q15628', 'Hedgehog'})"
"frozenset({'Q99963', 'Hedgehog', 'P13805'})"
"frozenset({'Q13616', 'P51172', 'Hedgehog'})"
"frozenset({'Q8NA72', 'Q9Y2D8', 'Hedgehog'})"
"frozenset({'Q9Y4X0', 'Hedgehog', 'Q9H7S9'})"
"frozenset({'O14775', 'P21554', 'Hedgehog'})"
"frozenset({'Q7Z3U7', 'Hedgehog', 'Q9BRP4'})"
"frozenset({'P60468', 'O00471', 'Hedgehog'})"
"frozenset({'Q92890', 'Hedgehog', 'P00488'})"
"frozenset({'P21145', 'Q16849', 'Hedgehog'})"
"frozenset({'O14763', 'Hedgehog', 'Q9Y5Y0'})"
"frozenset({'Q14152', 'Q6PKG0', 'Hedgehog'})"
"frozenset({'O43463', 'Q8TAU3', 'Hedgehog'})"
"frozenset({'P18077', 'Hedgehog', 'P83881'})"
"frozenset({'Q9UNS2', 'Q15831', 'Hedgehog'})"
"frozenset({'Q12905', 'O14965', 'Hedgehog'})"
"frozenset({'Q14683', 'P49336', 'Hedgehog'})"
"frozenset({'Q9UJV9', 'Hedgehog', 'Q8IYB3'})"
"frozenset({'Hedgehog', 'Q15118', 'P08575'})"
"frozenset({'P48506', 'Q16236', 'Hedgehog'})"
"frozenset({'Q9Y4P1', 'Q9H0R8', 'Hedgehog'})"
"frozenset({'O00214', 'Hedgehog', 'Q5T3F8'})"
"frozenset({'P61952', 'P62873', 'Hedgehog'})"
"frozenset({'P51858', 'Hedgehog', 'P19525'})"
"frozenset({'Hedgehog', 'O75503', 'Q9NY56'})"
"frozenset({'O95644', 'Hedgehog', 'P12956'})"
"frozenset({'Hedgehog', 'P68431', 'O15315'})"
"frozenset({'Q6P1W5', 'Hedgehog', 'Q9UQM7'})"
"frozenset({'Q99459', 'Hedgehog', 'Q96JN2'})"
"frozenset({'Hedgehog', 'P53985', 'O75208'})"
"frozenset({'O96019', 'Hedgehog', 'Q13535'})"
"frozenset({'Q99704', 'Hedgehog', 'P19174'})"
"frozenset({'Hedgehog', 'Q92791', 'Q9H2A9'})"
"frozenset({'O15455', 'Hedgehog', 'Q8IUC6'})"
"frozenset({'Q969H0', 'Hedgehog', 'P63244'})"
"frozenset({'O15156', 'P02452', 'Hedgehog'})"
"frozenset({'P34931', 'Hedgehog', 'P35558'})"
"frozenset({'Q96B97', 'Hedgehog', 'Q8N3F8'})"
"frozenset({'Hedgehog', 'P08621', 'O75554'})"
"frozenset({'Hedgehog', 'Q6IE81', 'P62256'})"
"frozenset({'Q8TF42', 'P10636', 'Hedgehog'})"
"frozenset({'O94973', 'Hedgehog', 'P61970'})"
"frozenset({'O60343', 'Hedgehog', 'P31946'})"
"frozenset({'O60563', 'Hedgehog', 'Q16659'})"
"frozenset({'P49841', 'Hedgehog', 'P11388'})"
"frozenset({'Q13618', 'Hedgehog', 'Q9NWT1'})"
"frozenset({'Hedgehog', 'O75608', 'Q15561'})"
"frozenset({'Q13094', 'Q8TBB1', 'Hedgehog'})"
"frozenset({'Q02083', 'Q495W5', 'Hedgehog'})"
"frozenset({'P63165', 'Q9UHP3', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O95741', 'P04183'})"
"frozenset({'P14927', 'Q9C002', 'Hedgehog'})"
"frozenset({'A8K2U0', 'Q9H9P8', 'Hedgehog'})"
"frozenset({'Q6RFH8', 'P14618', 'Hedgehog'})"
"frozenset({'Q96DZ9', 'Q13596', 'Hedgehog'})"
"frozenset({'O96006', 'Q8IYE1', 'Hedgehog'})"
"frozenset({'P61769', 'Hedgehog', 'P02786'})"
"frozenset({'Q8WUU8', 'Q96FZ5', 'Hedgehog'})"
"frozenset({'Q969X6', 'Hedgehog', 'O14980'})"
"frozenset({'Q15370', 'O43521', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q4KMQ2', 'Q9HBU9'})"
"frozenset({'P05067', 'P11387', 'Hedgehog'})"
"frozenset({'P40939', 'Hedgehog', 'P67809'})"
"frozenset({'Q13185', 'Hedgehog', 'Q9NRC8'})"
"frozenset({'Hedgehog', 'Q96BR6', 'A6NEM1'})"
"frozenset({'Hedgehog', 'P40938', 'Q13315'})"
"frozenset({'P05067', 'Q9Y296', 'Hedgehog'})"
"frozenset({'Q14203', 'Q8TAT6', 'Hedgehog'})"
"frozenset({'Q96RU3', 'Hedgehog', 'O14526'})"
"frozenset({'P49639', 'Hedgehog', 'Q9UGL1'})"
"frozenset({'P49137', 'P05783', 'Hedgehog'})"
"frozenset({'Q9UJV9', 'Hedgehog', 'Q5M9Q1'})"
"frozenset({'Q15583', 'P35222', 'Hedgehog'})"
"frozenset({'Q71UM5', 'P05387', 'Hedgehog'})"
"frozenset({'P17931', 'Hedgehog', 'P52569'})"
"frozenset({'Hedgehog', 'Q8NH40', 'P49407'})"
"frozenset({'P34897', 'Q03181', 'Hedgehog'})"
"frozenset({'P67870', 'Q9C0C6', 'Hedgehog'})"
"frozenset({'Q6P1L8', 'Q13084', 'Hedgehog'})"
"frozenset({'Q6NUS6', 'Hedgehog', 'P39656'})"
"frozenset({'Q9UI15', 'Hedgehog', 'P78417'})"
"frozenset({'Hedgehog', 'P15498', 'P19174'})"
"frozenset({'Q86SQ4', 'Hedgehog', 'P16035'})"
"frozenset({'Q8IVW4', 'Q8N6L0', 'Hedgehog'})"
"frozenset({'O95168', 'O15239', 'Hedgehog'})"
"frozenset({'P48960', 'Hedgehog', 'Q5T3F8'})"
"frozenset({'Hedgehog', 'Q9NYZ3', 'P09496'})"
"frozenset({'Q13158', 'O15519', 'Hedgehog'})"
"frozenset({'P04629', 'Hedgehog', 'Q8IX12'})"
"frozenset({'Hedgehog', 'P60953', 'Q9NYZ3'})"
"frozenset({'Hedgehog', 'Q9UBR2', 'Q9BYR9'})"
"frozenset({'O00206', 'Hedgehog', 'O60603'})"
"frozenset({'Hedgehog', 'P21796', 'Q96SY0'})"
"frozenset({'P12931', 'P23760', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q14953', 'Q7L5N1'})"
"frozenset({'P05067', 'Hedgehog', 'O43665'})"
"frozenset({'P36956', 'Hedgehog', 'Q92793'})"
"frozenset({'P60568', 'Hedgehog', 'P14784'})"
"frozenset({'O14920', 'Q9Y6Q6', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P63000', 'Q9BYG5'})"
"frozenset({'P17301', 'O15335', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P42766', 'P62906'})"
"frozenset({'P35626', 'Q8NGF3', 'Hedgehog'})"
"frozenset({'Q9BW71', 'P41250', 'Hedgehog'})"
"frozenset({'Q6ZW49', 'P54709', 'Hedgehog'})"
"frozenset({'Q8NCJ5', 'P51784', 'Hedgehog'})"
"frozenset({'P54198', 'Hedgehog', 'Q9UMS0'})"
"frozenset({'Q13885', 'Hedgehog', 'Q8TAP6'})"
"frozenset({'Q9Y4P3', 'Hedgehog', 'Q13315'})"
